Date,Product,Region,Units_Sold,Unit_Price,Total_Sales
2024-01-01,Mouse,South,33,858.38,28326.54
2024-01-02,Headphones,South,42,938.85,39431.700000000004
2024-01-03,Monitor,West,44,796.07,35027.08
2024-01-04,Mouse,South,24,685.54,16452.96
2024-01-05,Tablet,South,15,601.65,9024.75
2024-01-06,Printer,West,32,403.67,12917.44
2024-01-07,Monitor,West,32,943.13,30180.16
2024-01-08,Monitor,North,24,974.98,23399.52
2024-01-09,Mouse,Central,41,319.72,13108.52
2024-01-10,Smartphone,Central,49,340.1,16664.9
2024-01-11,Tablet,South,49,511.33,25055.17
2024-01-12,Mouse,Central,12,476.0,5712.0
2024-01-13,Tablet,South,39,994.73,38794.47
2024-01-14,Tablet,North,2,217.13,434.26
2024-01-15,Printer,West,3,67.17,201.51
2024-01-16,Monitor,West,49,519.2,25440.800000000003
2024-01-17,Headphones,West,37,219.88,8135.5599999999995
2024-01-18,Printer,Central,49,398.15,19509.35
2024-01-19,Printer,North,17,756.96,12868.32
2024-01-20,Tablet,Central,49,734.89,36009.61
2024-01-21,Keyboard,Central,2,342.66,685.32
2024-01-22,Monitor,North,2,565.41,1130.82
2024-01-23,Smartphone,North,28,533.37,14934.36
2024-01-24,Printer,North,23,654.52,15053.96
2024-01-25,Headphones,North,37,287.94,10653.78
2024-01-26,Keyboard,West,32,610.38,19532.16
2024-01-27,Keyboard,East,33,979.95,32338.350000000002
2024-01-28,Smartphone,East,1,512.41,512.41
2024-01-29,Printer,North,19,910.79,17305.01
2024-01-30,Headphones,East,2,462.67,925.34
2024-01-31,Monitor,East,44,382.57,16833.079999999998
2024-02-01,Laptop,North,26,662.85,17234.100000000002
2024-02-02,Headphones,East,32,685.48,21935.36
2024-02-03,Smartphone,Central,6,870.96,5225.76
2024-02-04,Keyboard,South,32,268.68,8597.76
2024-02-05,Monitor,South,4,524.23,2096.92
2024-02-06,Headphones,North,11,593.4,6527.4
2024-02-07,Laptop,West,17,780.13,13262.21
2024-02-08,Laptop,North,38,91.42,3473.96
2024-02-09,Tablet,West,24,994.82,23875.68
2024-02-10,Tablet,South,5,496.45,2482.25
2024-02-11,Mouse,North,34,315.58,10729.72
2024-02-12,Smartphone,Central,6,889.32,5335.92
2024-02-13,Printer,East,22,760.33,16727.260000000002
2024-02-14,Headphones,West,11,955.42,10509.619999999999
2024-02-15,Headphones,East,48,364.21,17482.079999999998
2024-02-16,Printer,East,16,575.13,9202.08
2024-02-17,Mouse,North,33,593.68,19591.44
2024-02-18,Keyboard,East,9,981.32,8831.880000000001
2024-02-19,Keyboard,Central,6,121.58,729.48
2024-02-20,Mouse,East,16,340.41,5446.56
2024-02-21,Keyboard,North,29,231.37,6709.7300000000005
2024-02-22,Tablet,Central,3,305.05,915.1500000000001
2024-02-23,Headphones,South,20,511.02,10220.4
2024-02-24,Mouse,East,36,404.05,14545.800000000001
2024-02-25,Headphones,North,19,424.96,8074.24
2024-02-26,Printer,South,26,852.0,22152.0
2024-02-27,Laptop,South,3,933.52,2800.56
2024-02-28,Tablet,West,19,116.9,2221.1
2024-02-29,Monitor,Central,20,248.47,4969.4
2024-03-01,Tablet,East,32,687.59,22002.88
2024-03-02,Mouse,North,7,390.71,2734.97
2024-03-03,Monitor,West,41,291.46,11949.859999999999
2024-03-04,Laptop,Central,33,330.53,10907.49
2024-03-05,Mouse,West,40,356.42,14256.800000000001
2024-03-06,Smartphone,Central,39,856.24,33393.36
2024-03-07,Headphones,Central,18,179.79,3236.22
2024-03-08,Laptop,East,40,723.47,28938.800000000003
2024-03-09,Headphones,Central,1,575.18,575.18
2024-03-10,Keyboard,West,11,331.68,3648.48
2024-03-11,Smartphone,Central,28,448.79,12566.12
2024-03-12,Smartphone,East,25,293.4,7334.999999999999
2024-03-13,Laptop,East,23,630.94,14511.62
2024-03-14,Smartphone,West,31,127.51,3952.81
2024-03-15,Monitor,South,30,54.93,1647.9
2024-03-16,Smartphone,South,42,646.5,27153.0
2024-03-17,Headphones,Central,35,234.56,8209.6
2024-03-18,Headphones,North,7,117.39,821.73
2024-03-19,Mouse,Central,16,426.94,6831.04
2024-03-20,Headphones,West,26,98.23,2553.98
2024-03-21,Mouse,West,48,892.29,42829.92
2024-03-22,Headphones,West,49,76.24,3735.7599999999998
2024-03-23,Monitor,West,2,599.92,1199.84
2024-03-24,Printer,West,1,466.55,466.55
2024-03-25,Mouse,East,48,688.42,33044.159999999996
2024-03-26,Tablet,South,12,361.75,4341.0
2024-03-27,Keyboard,West,5,197.29,986.4499999999999
2024-03-28,Laptop,North,37,982.75,36361.75
2024-03-29,Headphones,North,32,846.99,27103.68
2024-03-30,Smartphone,North,9,867.38,7806.42
2024-03-31,Printer,North,41,287.74,11797.34
2024-04-01,Headphones,East,35,86.89,3041.15
2024-04-02,Smartphone,North,19,338.1,6423.900000000001
2024-04-03,Keyboard,West,48,560.23,26891.04
2024-04-04,Keyboard,Central,16,360.32,5765.12
2024-04-05,Keyboard,North,3,836.48,2509.44
2024-04-06,Smartphone,East,20,307.97,6159.400000000001
2024-04-07,Headphones,East,24,966.99,23207.760000000002
2024-04-08,Keyboard,North,33,484.4,15985.199999999999
2024-04-09,Monitor,Central,24,849.92,20398.079999999998
